shelter_id,shelter_name,sido,sigungu,address,lon,lat,shelter_type,area,category
1089,신화초등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 우이천로 120(창동),127.0414,37.6322,실내대피소,5221.0,지진실내구호소
1090,구일중학교운동장,서울특별시,구로구,서울특별시 구로구 구로동 685-161,126.8739,37.4948,실내대피소,3835.0,지진실내구호소
1091,구일초등학교운동장,서울특별시,구로구,서울특별시 구로구 구일로 68(구로동),126.873,37.4927,실내대피소,3340.0,지진실내구호소
1092,동구로초등학교운동장,서울특별시,구로구,서울특별시 구로구 구로동 93,126.8925,37.4948,실내대피소,3581.0,지진실내구호소
1093,미래초등학교운동장,서울특별시,구로구,서울특별시 구로구 구로동 3-13,126.8878,37.5048,실내대피소,950.0,지진실내구호소
1094,영림중학교운동장,서울특별시,구로구,서울특별시 구로구 구로동 105-2,126.8906,37.4976,실내대피소,5080.0,지진실내구호소
1095,영서중학교운동장,서울특별시,구로구,서울특별시 구로구 구로동 145-20,126.8945,37.4889,실내대피소,6415.0,지진실내구호소
1096,영서초등학교운동장,서울특별시,구로구,서울특별시 구로구 도림로20길 57(구로동),126.8951,37.4881,실내대피소,2912.0,지진실내구호소
1097,영일초등학교운동장,서울특별시,구로구,서울특별시 구로구 가리봉동 17-0,126.8835,37.485,실내대피소,3830.0,지진실내구호소
1098,고척근린공원(축구장),서울특별시,구로구,서울특별시 구로구 고척로45길 39(고척동),126.8517,37.5059,실내대피소,6690.0,지진실내구호소
1099,경인고등학교운동장,서울특별시,구로구,서울특별시 구로구 고척동 66-28,126.8659,37.4963,실내대피소,4071.0,지진실내구호소
1100,고산초등학교운동장,서울특별시,구로구,서울특별시 구로구 고척동 76-10,126.8655,37.499,실내대피소,2676.0,지진실내구호소
1101,고원초등학교운동장,서울특별시,구로구,서울특별시 구로구 고척동 66-26,126.8654,37.4972,실내대피소,1196.0,지진실내구호소
1102,고척고등학교운동장,서울특별시,구로구,서울특별시 구로구 고척동 232-0,126.8521,37.509,실내대피소,7282.0,지진실내구호소
1103,고척중학교운동장,서울특별시,구로구,서울특별시 구로구 고척동 76-2,126.8618,37.4997,실내대피소,4897.0,지진실내구호소
